colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	error	0	0.01	8	3	600	binary:logitraw	0.5	0.8732142857142856	0.9306172628541048	0.8607392473118279
0.5	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.8732142857142856	0.9306172628541048	0.8607392473118279
0.5	error	0	0.01	4	3	600	binary:logitraw	0.5	0.8714285714285713	0.9304114452798663	0.8586559139784947
0.5	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.8714285714285713	0.9304114452798663	0.8586559139784947
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.8517857142857143	0.9298999728976846	0.8354684139784947
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.8517857142857143	0.9298999728976846	0.8354684139784947
0.5	error	0	0.01	6	3	600	binary:logitraw	0.5	0.8714285714285713	0.929751461988304	0.858739247311828
0.5	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.8714285714285713	0.929751461988304	0.858739247311828
1.0	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.8821428571428573	0.9294994683678895	0.8715100806451612
1.0	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.8821428571428573	0.9294994683678895	0.8715100806451612
1.0	error	0	0.01	6	3	600	binary:logitraw	0.5	0.8767857142857143	0.9284994683678894	0.8652600806451612
1.0	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.8767857142857143	0.9284994683678894	0.8652600806451612
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.85	0.9282625459970998	0.8334684139784946
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.85	0.9282625459970998	0.8334684139784946
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.8839285714285714	0.9274611150803102	0.8739301075268818
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.8839285714285714	0.9274611150803102	0.8739301075268818
0.5	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.8321428571428571	0.9272661432994251	0.8123313172043011
0.5	error	0	0.01	8	3	200	binary:logitraw	0.5	0.8321428571428571	0.9272661432994251	0.8123313172043011
0.5	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.8821428571428571	0.9271534227726178	0.8718467741935484
0.5	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.8821428571428571	0.9271534227726178	0.8718467741935484
0.5	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.8821428571428571	0.9271534227726178	0.8718467741935484
0.5	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.8821428571428571	0.9271534227726178	0.8718467741935484
1.0	error	0	0.01	4	3	600	binary:logitraw	0.5	0.8678571428571427	0.92561472026575	0.8550100806451614
1.0	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.8678571428571427	0.92561472026575	0.8550100806451614
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.8321428571428571	0.9254417237389374	0.8124475806451613
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.8321428571428571	0.9254417237389374	0.8124475806451613
1.0	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.875	0.9251789982201881	0.8636471774193548
1.0	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.875	0.9251789982201881	0.8636471774193548
0.5	error	0	0.2	8	1	200	binary:logitraw	1.0	0.8946428571428571	0.9245371762740182	0.8871888440860216
0.5	auc	0	0.2	8	1	200	binary:logitraw	1.0	0.8946428571428571	0.9245371762740182	0.8871888440860216
0.5	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.8517857142857144	0.9240519937952298	0.8360430107526883
0.5	error	0	0.01	6	3	200	binary:logitraw	1.0	0.8517857142857144	0.9240519937952298	0.8360430107526883
0.5	error	0	0.2	8	1	600	binary:logitraw	1.0	0.8928571428571429	0.9239932659932659	0.8848884408602149
0.5	auc	0	0.2	8	1	600	binary:logitraw	1.0	0.8928571428571429	0.9239932659932659	0.8848884408602149
0.5	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.8178571428571428	0.9238837289301685	0.7957479838709677
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.8178571428571428	0.9238837289301685	0.7957479838709677
1.0	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.8767857142857143	0.9234292929292931	0.8658642473118279
1.0	error	0	0.01	8	3	600	binary:logitraw	0.5	0.8767857142857143	0.9234292929292931	0.8658642473118279
0.5	error	0	0.01	6	3	600	binary:logitraw	1.0	0.8696428571428572	0.923111111111111	0.8578172043010752
0.5	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.8696428571428572	0.923111111111111	0.8578172043010752
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.8625	0.9230016989113098	0.8488467741935484
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.8625	0.9230016989113098	0.8488467741935484
1.0	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.8589285714285715	0.9226292980960501	0.8445430107526881
1.0	error	0	0.01	8	1	200	binary:logitraw	0.5	0.8589285714285715	0.9226292980960501	0.8445430107526881
1.0	error	0	0.01	6	3	600	binary:logitraw	1.0	0.8767857142857143	0.9218057280883368	0.8659509408602151
1.0	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.8767857142857143	0.9218057280883368	0.8659509408602151
0.5	error	0	0.01	4	1	1000	binary:logitraw	1.0	0.8767857142857143	0.9217529693799718	0.8661176075268816
0.5	auc	0	0.01	4	1	1000	binary:logitraw	1.0	0.8767857142857143	0.9217529693799718	0.8661176075268816
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.8517857142857143	0.9210426345838245	0.8365638440860217
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.8517857142857143	0.9210426345838245	0.8365638440860217
0.5	error	0	0.2	8	3	1000	binary:logitraw	1.0	0.8928571428571429	0.9209352226720648	0.8852251344086021
0.5	auc	0	0.2	8	3	1000	binary:logitraw	1.0	0.8928571428571429	0.9209352226720648	0.8852251344086021
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.8607142857142858	0.9200163187943508	0.8472842741935483
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.8607142857142858	0.9200163187943508	0.8472842741935483
0.5	error	0	0.2	8	1	1000	binary:logitraw	1.0	0.8892857142857142	0.9197158630842843	0.8812755376344086
0.5	auc	0	0.2	8	1	1000	binary:logitraw	1.0	0.8892857142857142	0.9197158630842843	0.8812755376344086
0.5	error	0	0.2	6	1	200	binary:logitraw	1.0	0.8839285714285714	0.9175924543292965	0.8757130376344087
0.5	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.8839285714285714	0.9175924543292965	0.8757130376344087
1.0	error	0	0.01	6	1	200	binary:logitraw	0.5	0.8535714285714284	0.9175116713352006	0.8388138440860216
1.0	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.8535714285714284	0.9175116713352006	0.8388138440860216
0.5	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.8839285714285714	0.917405243878928	0.8752251344086022
0.5	error	0	0.01	6	1	600	binary:logitraw	1.0	0.8839285714285714	0.917405243878928	0.8752251344086022
0.5	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.8785714285714287	0.917324362943558	0.8691922043010754
0.5	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.8785714285714287	0.917324362943558	0.8691922043010754
0.5	auc	0	0.2	8	3	600	binary:logitraw	1.0	0.8946428571428571	0.9169126662810874	0.8878293010752689
0.5	error	0	0.2	8	3	600	binary:logitraw	1.0	0.8946428571428571	0.9169126662810874	0.8878293010752689
0.5	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.8732142857142857	0.9167951231774761	0.8629422043010753
0.5	error	0	0.01	8	3	600	binary:logitraw	1.0	0.8732142857142857	0.9167951231774761	0.8629422043010753
1.0	error	0	0.2	8	3	200	binary:logitraw	1.0	0.8839285714285715	0.9161523388891808	0.8754959677419354
1.0	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.8839285714285715	0.9161523388891808	0.8754959677419354
0.5	error	0	0.2	8	3	200	binary:logitraw	1.0	0.8946428571428571	0.9159126662810874	0.8879126344086021
0.5	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.8946428571428571	0.9159126662810874	0.8879126344086021
1.0	error	0	0.01	4	3	600	binary:logitraw	1.0	0.8625	0.9156329008109193	0.849921370967742
1.0	auc	0	0.01	4	3	600	binary:logitraw	1.0	0.8625	0.9156329008109193	0.849921370967742
1.0	error	0	0.01	4	1	200	binary:logitraw	0.5	0.8339285714285714	0.9153018575851393	0.8153555107526882
1.0	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.8339285714285714	0.9153018575851393	0.8153555107526882
1.0	error	0	0.01	6	3	200	binary:logitraw	0.5	0.8357142857142857	0.9150883430295196	0.8177930107526882
1.0	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.8357142857142857	0.9150883430295196	0.8177930107526882
0.5	error	0	0.2	6	1	600	binary:logitraw	1.0	0.8875	0.9148611943611943	0.8801505376344088
0.5	auc	0	0.2	6	1	600	binary:logitraw	1.0	0.8875	0.9148611943611943	0.8801505376344088
1.0	auc	0	0.01	4	1	1000	binary:logitraw	1.0	0.8678571428571429	0.9146891318300661	0.8565255376344085
1.0	error	0	0.01	4	1	1000	binary:logitraw	1.0	0.8678571428571429	0.9146891318300661	0.8565255376344085
0.5	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.8767857142857143	0.9146374105197635	0.8676297043010754
0.5	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.8767857142857143	0.9146374105197635	0.8676297043010754
0.5	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.8821428571428571	0.9140310712679135	0.8737130376344087
0.5	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.8821428571428571	0.9140310712679135	0.8737130376344087
1.0	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.8732142857142856	0.9138530886038625	0.8629092741935483
1.0	error	0	0.01	8	3	600	binary:logitraw	1.0	0.8732142857142856	0.9138530886038625	0.8629092741935483
0.5	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.8821428571428571	0.9131231925968768	0.8737459677419356
0.5	error	0	0.01	8	1	600	binary:logitraw	1.0	0.8821428571428571	0.9131231925968768	0.8737459677419356
0.5	error	0	0.01	4	1	600	binary:logitraw	1.0	0.8660714285714286	0.9129898114852348	0.8546922043010753
0.5	auc	0	0.01	4	1	600	binary:logitraw	1.0	0.8660714285714286	0.9129898114852348	0.8546922043010753
1.0	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.8767857142857144	0.9126537818906242	0.8674630376344086
1.0	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.8767857142857144	0.9126537818906242	0.8674630376344086
0.5	error	0	0.2	8	1	600	binary:logitraw	0.5	0.8839285714285714	0.9124078554295947	0.8756297043010752
0.5	auc	0	0.2	8	1	600	binary:logitraw	0.5	0.8839285714285714	0.9124078554295947	0.8756297043010752
0.5	auc	0	0.2	4	1	1000	binary:logitraw	1.0	0.8875	0.9123821733821735	0.8801330645161292
0.5	error	0	0.2	4	1	1000	binary:logitraw	1.0	0.8875	0.9123821733821735	0.8801330645161292
1.0	error	0	0.01	4	3	200	binary:logitraw	0.5	0.825	0.9123410335794236	0.8053763440860215
1.0	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.825	0.9123410335794236	0.8053763440860215
1.0	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.8785714285714287	0.9117382987382987	0.8699005376344087
1.0	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.8785714285714287	0.9117382987382987	0.8699005376344087
0.5	auc	0	0.2	6	1	600	binary:logitraw	0.5	0.8910714285714285	0.9116346069389548	0.8838797043010753
0.5	error	0	0.2	6	1	600	binary:logitraw	0.5	0.8910714285714285	0.9116346069389548	0.8838797043010753
1.0	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.8339285714285714	0.9108543417366946	0.8161471774193549
1.0	error	0	0.01	8	3	200	binary:logitraw	0.5	0.8339285714285714	0.9108543417366946	0.8161471774193549
0.5	auc	0	0.2	4	1	200	binary:logitraw	1.0	0.8875	0.9107842576526787	0.8805705645161291
0.5	error	0	0.2	4	1	200	binary:logitraw	1.0	0.8875	0.9107842576526787	0.8805705645161291
0.5	error	0	0.2	8	1	1000	binary:logitraw	0.5	0.8821428571428571	0.9103450293667686	0.8739005376344086
0.5	auc	0	0.2	8	1	1000	binary:logitraw	0.5	0.8821428571428571	0.9103450293667686	0.8739005376344086
1.0	auc	0	0.2	4	3	200	binary:logitraw	1.0	0.8803571428571428	0.9098648018648019	0.8720168010752689
1.0	error	0	0.2	4	3	200	binary:logitraw	1.0	0.8803571428571428	0.9098648018648019	0.8720168010752689
0.5	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.8821428571428571	0.9093698582119634	0.8741834677419356
0.5	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.8821428571428571	0.9093698582119634	0.8741834677419356
0.5	auc	0	0.2	4	1	600	binary:logitraw	1.0	0.8875	0.9092155067155068	0.880603494623656
0.5	error	0	0.2	4	1	600	binary:logitraw	1.0	0.8875	0.9092155067155068	0.880603494623656
1.0	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.8696428571428572	0.9089697855750488	0.8596001344086022
1.0	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.8696428571428572	0.9089697855750488	0.8596001344086022
1.0	error	0	0.2	6	1	1000	binary:logitraw	1.0	0.8821428571428571	0.9088230755599177	0.8744038978494624
1.0	auc	0	0.2	6	1	1000	binary:logitraw	1.0	0.8821428571428571	0.9088230755599177	0.8744038978494624
1.0	auc	0	0.01	4	1	600	binary:logitraw	1.0	0.8571428571428571	0.9085080757449179	0.8444959677419355
1.0	error	0	0.01	4	1	600	binary:logitraw	1.0	0.8571428571428571	0.9085080757449179	0.8444959677419355
1.0	auc	0	0.2	6	3	200	binary:logitraw	1.0	0.8821428571428571	0.9071132572811338	0.875008064516129
1.0	error	0	0.2	6	3	200	binary:logitraw	1.0	0.8821428571428571	0.9071132572811338	0.875008064516129
1.0	error	0	0.2	6	3	600	binary:logitraw	1.0	0.8767857142857143	0.9069468776837197	0.8682043010752689
1.0	auc	0	0.2	6	3	600	binary:logitraw	1.0	0.8767857142857143	0.9069468776837197	0.8682043010752689
1.0	error	0	0.2	6	1	600	binary:logitraw	1.0	0.8803571428571427	0.9056891724260145	0.8728413978494624
1.0	auc	0	0.2	6	1	600	binary:logitraw	1.0	0.8803571428571427	0.9056891724260145	0.8728413978494624
0.5	error	0	0.01	8	1	1000	binary:logitraw	1.0	0.8803571428571428	0.9055428976481608	0.8727043010752688
0.5	auc	0	0.01	8	1	1000	binary:logitraw	1.0	0.8803571428571428	0.9055428976481608	0.8727043010752688
0.5	auc	0	0.2	6	1	1000	binary:logitraw	1.0	0.8839285714285715	0.9053570045938466	0.8769247311827957
0.5	error	0	0.2	6	1	1000	binary:logitraw	1.0	0.8839285714285715	0.9053570045938466	0.8769247311827957
1.0	error	0	0.2	6	3	1000	binary:logitraw	1.0	0.8785714285714284	0.9046208703577125	0.870758064516129
1.0	auc	0	0.2	6	3	1000	binary:logitraw	1.0	0.8785714285714284	0.9046208703577125	0.870758064516129
0.5	auc	0	0.2	6	3	200	binary:logitraw	1.0	0.875	0.9036643356643357	0.8667076612903225
0.5	error	0	0.2	6	3	200	binary:logitraw	1.0	0.875	0.9036643356643357	0.8667076612903225
0.5	auc	0	0.2	4	3	200	binary:logitraw	1.0	0.8803571428571427	0.9034891404891405	0.8730255376344086
0.5	error	0	0.2	4	3	200	binary:logitraw	1.0	0.8803571428571427	0.9034891404891405	0.8730255376344086
0.5	auc	0	0.01	4	3	600	binary:logitraw	1.0	0.8589285714285714	0.9033788275035415	0.8474005376344087
0.5	error	0	0.01	4	3	600	binary:logitraw	1.0	0.8589285714285714	0.9033788275035415	0.8474005376344087
1.0	auc	0	0.2	8	3	1000	binary:logitraw	1.0	0.8767857142857143	0.9028522853957638	0.8686747311827958
1.0	error	0	0.2	8	3	1000	binary:logitraw	1.0	0.8767857142857143	0.9028522853957638	0.8686747311827958
1.0	auc	0	0.2	4	3	600	binary:logitraw	1.0	0.875	0.9020149472952677	0.8667251344086022
1.0	error	0	0.2	4	3	600	binary:logitraw	1.0	0.875	0.9020149472952677	0.8667251344086022
1.0	error	0	0.2	8	1	200	binary:logitraw	1.0	0.8803571428571428	0.9013862433862434	0.8734455645161292
1.0	auc	0	0.2	8	1	200	binary:logitraw	1.0	0.8803571428571428	0.9013862433862434	0.8734455645161292
0.5	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.8767857142857143	0.9007414551293269	0.8688084677419354
0.5	error	0	0.2	8	1	200	binary:logitraw	0.5	0.8767857142857143	0.9007414551293269	0.8688084677419354
0.5	error	0	0.01	4	1	200	binary:logitraw	1.0	0.8321428571428573	0.9006763285024155	0.8153259408602149
0.5	auc	0	0.01	4	1	200	binary:logitraw	1.0	0.8321428571428573	0.9006763285024155	0.8153259408602149
0.5	auc	0	0.2	6	3	1000	binary:logitraw	1.0	0.875	0.9003534798534798	0.8670618279569894
0.5	error	0	0.2	6	3	1000	binary:logitraw	1.0	0.875	0.9003534798534798	0.8670618279569894
1.0	error	0	0.2	8	1	200	binary:logitraw	0.5	0.8821428571428573	0.9002087839696535	0.8750584677419354
1.0	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.8821428571428573	0.9002087839696535	0.8750584677419354
0.5	error	0	0.2	6	3	600	binary:logitraw	1.0	0.8714285714285713	0.9000903219587431	0.8628951612903226
0.5	auc	0	0.2	6	3	600	binary:logitraw	1.0	0.8714285714285713	0.9000903219587431	0.8628951612903226
1.0	auc	0	0.2	4	1	200	binary:logitraw	1.0	0.8803571428571428	0.8998614718614719	0.8734630376344086
1.0	error	0	0.2	4	1	200	binary:logitraw	1.0	0.8803571428571428	0.8998614718614719	0.8734630376344086
1.0	error	0	0.2	6	1	200	binary:logitraw	1.0	0.8767857142857143	0.8998392348392349	0.8693622311827959
1.0	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.8767857142857143	0.8998392348392349	0.8693622311827959
1.0	error	0	0.01	8	3	200	binary:logitraw	1.0	0.8375	0.8997632807508967	0.8220463709677419
1.0	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.8375	0.8997632807508967	0.8220463709677419
1.0	error	0	0.2	6	1	600	binary:logitraw	0.5	0.8696428571428572	0.8992668033720665	0.860508064516129
1.0	auc	0	0.2	6	1	600	binary:logitraw	0.5	0.8696428571428572	0.8992668033720665	0.860508064516129
1.0	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.8428571428571429	0.8990360722868461	0.8287338709677419
1.0	error	0	0.01	6	3	200	binary:logitraw	1.0	0.8428571428571429	0.8990360722868461	0.8287338709677419
1.0	error	0	0.2	8	3	600	binary:logitraw	1.0	0.8714285714285716	0.8984926362729567	0.862945564516129
1.0	auc	0	0.2	8	3	600	binary:logitraw	1.0	0.8714285714285716	0.8984926362729567	0.862945564516129
1.0	error	0	0.2	8	1	1000	binary:logitraw	1.0	0.8839285714285714	0.8983770939205723	0.8779159946236559
1.0	auc	0	0.2	8	1	1000	binary:logitraw	1.0	0.8839285714285714	0.8983770939205723	0.8779159946236559
1.0	auc	0	0.2	4	3	1000	binary:logitraw	1.0	0.8732142857142857	0.8977543832978615	0.8654993279569894
1.0	error	0	0.2	4	3	1000	binary:logitraw	1.0	0.8732142857142857	0.8977543832978615	0.8654993279569894
1.0	error	0	0.2	8	1	600	binary:logitraw	1.0	0.8821428571428571	0.8977277432712215	0.8758326612903226
1.0	auc	0	0.2	8	1	600	binary:logitraw	1.0	0.8821428571428571	0.8977277432712215	0.8758326612903226
1.0	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.8696428571428572	0.8969521784258626	0.8606418010752688
1.0	error	0	0.01	8	1	600	binary:logitraw	1.0	0.8696428571428572	0.8969521784258626	0.8606418010752688
1.0	error	0	0.01	8	1	1000	binary:logitraw	1.0	0.8696428571428572	0.8961604136604135	0.8610288978494622
1.0	auc	0	0.01	8	1	1000	binary:logitraw	1.0	0.8696428571428572	0.8961604136604135	0.8610288978494622
0.5	auc	0	0.01	4	3	200	binary:logitraw	1.0	0.825	0.8957542727235822	0.8072426075268817
0.5	error	0	0.01	4	3	200	binary:logitraw	1.0	0.825	0.8957542727235822	0.8072426075268817
1.0	auc	0	0.2	6	1	200	binary:logitraw	0.5	0.8732142857142857	0.8953249312345424	0.8651451612903227
1.0	error	0	0.2	6	1	200	binary:logitraw	0.5	0.8732142857142857	0.8953249312345424	0.8651451612903227
0.5	error	0	0.2	6	1	1000	binary:logitraw	0.5	0.8839285714285714	0.8948932034149427	0.8778830645161291
0.5	auc	0	0.2	6	1	1000	binary:logitraw	0.5	0.8839285714285714	0.8948932034149427	0.8778830645161291
1.0	auc	0	0.2	4	1	600	binary:logitraw	1.0	0.8767857142857143	0.893815665815666	0.8702043010752689
1.0	error	0	0.2	4	1	600	binary:logitraw	1.0	0.8767857142857143	0.893815665815666	0.8702043010752689
1.0	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.8607142857142858	0.8931073153899242	0.8506955645161292
1.0	error	0	0.01	6	1	600	binary:logitraw	1.0	0.8607142857142858	0.8931073153899242	0.8506955645161292
1.0	error	0	0.2	6	1	1000	binary:logitraw	0.5	0.8625	0.8920621529500249	0.853133064516129
1.0	auc	0	0.2	6	1	1000	binary:logitraw	0.5	0.8625	0.8920621529500249	0.853133064516129
0.5	error	0	0.2	6	3	200	binary:logitraw	0.5	0.8642857142857142	0.8917464114832535	0.8553326612903225
0.5	auc	0	0.2	6	3	200	binary:logitraw	0.5	0.8642857142857142	0.8917464114832535	0.8553326612903225
1.0	auc	0	0.2	4	3	600	binary:logitraw	0.5	0.8678571428571429	0.890846918019687	0.8593326612903226
1.0	error	0	0.2	4	3	600	binary:logitraw	0.5	0.8678571428571429	0.890846918019687	0.8593326612903226
1.0	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.8607142857142858	0.8905716785570064	0.8512668010752688
1.0	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.8607142857142858	0.8905716785570064	0.8512668010752688
0.5	error	0	0.2	4	3	600	binary:logitraw	0.5	0.8678571428571427	0.8893562590050005	0.859921370967742
0.5	auc	0	0.2	4	3	600	binary:logitraw	0.5	0.8678571428571427	0.8893562590050005	0.859921370967742
1.0	auc	0	0.2	4	1	1000	binary:logitraw	1.0	0.8714285714285713	0.8892914943349727	0.8644247311827957
1.0	error	0	0.2	4	1	1000	binary:logitraw	1.0	0.8714285714285713	0.8892914943349727	0.8644247311827957
0.5	error	0	0.2	4	3	1000	binary:logitraw	1.0	0.8714285714285713	0.8879131558978106	0.8644072580645161
0.5	auc	0	0.2	4	3	1000	binary:logitraw	1.0	0.8714285714285713	0.8879131558978106	0.8644072580645161
0.5	auc	0	0.2	4	3	600	binary:logitraw	1.0	0.8714285714285713	0.8879131558978106	0.8644072580645161
0.5	error	0	0.2	4	3	600	binary:logitraw	1.0	0.8714285714285713	0.8879131558978106	0.8644072580645161
0.5	error	0	0.2	4	3	1000	binary:logitraw	0.5	0.8696428571428572	0.8879076858813703	0.8624422043010753
0.5	auc	0	0.2	4	3	1000	binary:logitraw	0.5	0.8696428571428572	0.8879076858813703	0.8624422043010753
1.0	auc	0	0.2	8	1	1000	binary:logitraw	0.5	0.8803571428571428	0.8869363752189839	0.8748084677419354
1.0	error	0	0.2	8	1	1000	binary:logitraw	0.5	0.8803571428571428	0.8869363752189839	0.8748084677419354
0.5	error	0	0.2	6	3	600	binary:logitraw	0.5	0.8607142857142858	0.8869361694750711	0.8516538978494623
0.5	auc	0	0.2	6	3	600	binary:logitraw	0.5	0.8607142857142858	0.8869361694750711	0.8516538978494623
0.5	error	0	0.2	6	1	200	binary:logitraw	0.5	0.8767857142857143	0.8866442085755587	0.8704872311827957
0.5	auc	0	0.2	6	1	200	binary:logitraw	0.5	0.8767857142857143	0.8866442085755587	0.8704872311827957
1.0	error	0	0.2	8	1	600	binary:logitraw	0.5	0.8767857142857143	0.8856133576568359	0.870758064516129
1.0	auc	0	0.2	8	1	600	binary:logitraw	0.5	0.8767857142857143	0.8856133576568359	0.870758064516129
